employee_id,employee_name,designation,department
CBAYEMP00001,Nicola Oliver,Worker,receiving
CBAYEMP00002,Jason Rees,Worker,receiving
CBAYEMP00003,Natalie Jones,Worker,receiving
CBAYEMP00004,Harry Avery,Worker,receiving
CBAYEMP00005,Adrian Paige,Worker,putaway
CBAYEMP00006,Cameron King,Worker,putaway
CBAYEMP00007,Joe Forsyth,Worker,putaway
CBAYEMP00008,Penelope Ellison,Worker,putaway
CBAYEMP00009,Sarah Edmunds,Worker,storage
CBAYEMP000010,Jane Jackson,Worker,storage
CBAYEMP000011,Mary Mitchell,Worker,storage
CBAYEMP000012,Alexandra Langdon,Worker,storage
CBAYEMP000013,Diane Edmunds,Worker,picking
CBAYEMP000014,Peter Welch,Worker,picking
CBAYEMP000015,Jake Roberts,Worker,picking
CBAYEMP000016,Brian Hughes,Worker,picking
CBAYEMP000017,Katherine Sanderson,Worker,packing
CBAYEMP000018,Ryan Peake,Worker,packing
CBAYEMP000019,Frank Parsons,Worker,packing
CBAYEMP000020,Stephen Powell,Worker,packing
CBAYEMP000021,Rose Sanderson,Worker,shipping
CBAYEMP000022,Luke Bower,Worker,shipping
CBAYEMP000023,Jack Henderson,Worker,shipping
CBAYEMP000024,Chloe Lyman,Worker,shipping
CBAYEMP000025,Abigail Lee,SuperVisor,Supervision
CBAYEMP000026,Zoe Howard,SuperVisor,Supervision
CBAYEMP000027,Virginia Reid,SuperVisor,Supervision
CBAYEMP000028,Nathan King,SuperVisor,Supervision
CBAYEMP000029,David Henderson,Manager,Management
CBAYEMP000030,Blake Metcalfe,Manager,Management
